category,brand,model,search_text,raw_name,raw_keyword
case,,"upHere 2 in 1 ARGB Fan Hub with Controller, 9 Ports 4-Pin PWM Fan Connector, 9 x 5V 3-Pin ARGB Ports, Magnetic Base, RGB PC Case Fan Hub with Adjustable Speed, White","case upHere 2 in 1 ARGB Fan Hub with Controller, 9 Ports 4-Pin PWM Fan Connector, 9 x 5V 3-Pin ARGB Ports, Magnetic Base, RGB PC Case Fan Hub with Adjustable Speed, White upHere 2 in 1 ARGB Fan Hub with Controller, 9 Ports 4-Pin PWM Fan Connector, 9 x 5V 3-Pin ARGB Ports, Magnetic Base, RGB PC Case Fan Hub with Adjustable Speed, White","upHere 2 in 1 ARGB Fan Hub with Controller, 9 Ports 4-Pin PWM Fan Connector, 9 x 5V 3-Pin ARGB Ports, Magnetic Base, RGB PC Case Fan Hub with Adjustable Speed, White ",PC Case
case,,"darkFlash Micro-ATX Gaming PC Case, Dual-Chamber MATX PC Case with 3 x 120mm ARGB Fans, Panoramic View Tempered Curve Glass Computer Case, USB 3.0 Port, Supports Dual 360mm AIO, Black(DPW90M)","case darkFlash Micro-ATX Gaming PC Case, Dual-Chamber MATX PC Case with 3 x 120mm ARGB Fans, Panoramic View Tempered Curve Glass Computer Case, USB 3.0 Port, Supports Dual 360mm AIO, Black(DPW90M) darkFlash Micro-ATX Gaming PC Case, Dual-Chamber MATX PC Case with 3 x 120mm ARGB Fans, Panoramic View Tempered Curve Glass Computer Case, USB 3.0 Port, Supports Dual 360mm AIO, Black(DPW90M)","darkFlash Micro-ATX Gaming PC Case, Dual-Chamber MATX PC Case with 3 x 120mm ARGB Fans, Panoramic View Tempered Curve Glass Computer Case, USB 3.0 Port, Supports Dual 360mm AIO, Black(DPW90M) ",PC Case
case,,"JONSBO TK-2 Black ATX Mid-Tower Pc Case,Hyperboloid Glass Design, Separated Cabinet Structure, Al Alloy Shell Desktop Computer Case, Support ATX Power supply/360 AIO, Black","case JONSBO TK-2 Black ATX Mid-Tower Pc Case,Hyperboloid Glass Design, Separated Cabinet Structure, Al Alloy Shell Desktop Computer Case, Support ATX Power supply/360 AIO, Black JONSBO TK-2 Black ATX Mid-Tower Pc Case,Hyperboloid Glass Design, Separated Cabinet Structure, Al Alloy Shell Desktop Computer Case, Support ATX Power supply/360 AIO, Black","JONSBO TK-2 Black ATX Mid-Tower Pc Case,Hyperboloid Glass Design, Separated Cabinet Structure, Al Alloy Shell Desktop Computer Case, Support ATX Power supply/360 AIO, Black ",PC Case
case,AMD,"IAS ATLAS E1 WH Gaming ATX Mid Tower Computer PC Case, Customized Monitor w/Software, 3 x 120mm ARGB Fans(2 Reverse), Panoramic Tempered Glass Display, Perforated Airflow Vent PSU Chamber, White","case AMD IAS ATLAS E1 WH Gaming ATX Mid Tower Computer PC Case, Customized Monitor w/Software, 3 x 120mm ARGB Fans(2 Reverse), Panoramic Tempered Glass Display, Perforated Airflow Vent PSU Chamber, White GAMDIAS ATLAS E1 WH Gaming ATX Mid Tower Computer PC Case, Customized Monitor w/Software, 3 x 120mm ARGB Fans(2 Reverse), Panoramic Tempered Glass Display, Perforated Airflow Vent PSU Chamber, White","GAMDIAS ATLAS E1 WH Gaming ATX Mid Tower Computer PC Case, Customized Monitor w/Software, 3 x 120mm ARGB Fans(2 Reverse), Panoramic Tempered Glass Display, Perforated Airflow Vent PSU Chamber, White ",PC Case
case,,Fractal Design Define 7 Black Brushed Aluminum/Steel E-ATX Silent Modular Dark Tinted Tempered Glass Window Mid Tower Computer Case,case Fractal Design Define 7 Black Brushed Aluminum/Steel E-ATX Silent Modular Dark Tinted Tempered Glass Window Mid Tower Computer Case Fractal Design Define 7 Black Brushed Aluminum/Steel E-ATX Silent Modular Dark Tinted Tempered Glass Window Mid Tower Computer Case,Fractal Design Define 7 Black Brushed Aluminum/Steel E-ATX Silent Modular Dark Tinted Tempered Glass Window Mid Tower Computer Case ,PC Case
case,,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop Air RGB White - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Three 120 mm Aspect 12 RGB fans included – ATX High Airflow Mid Tower PC Gaming Case,case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop Air RGB White - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Three 120 mm Aspect 12 RGB fans included – ATX High Airflow Mid Tower PC Gaming Case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop Air RGB White - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Three 120 mm Aspect 12 RGB fans included – ATX High Airflow Mid Tower PC Gaming Case,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Fractal Design Pop Air RGB White - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Three 120 mm Aspect 12 RGB fans included – ATX High Airflow Mid Tower PC Gaming Case ,PC Case
case,,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1)","case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1) SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1)","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1) ",PC Case
case,,"Apevia Eclipse-PK Eclipse Mid Tower Gaming PC Case w/ 5X 120mm ARGB Fans, 366 RGB Light Modes, Minimalistic Honeycomb Design, Tempered Glass Front & Side Panels, 1X USB3.0, 2X USB2.0, Pink","case Apevia Eclipse-PK Eclipse Mid Tower Gaming PC Case w/ 5X 120mm ARGB Fans, 366 RGB Light Modes, Minimalistic Honeycomb Design, Tempered Glass Front & Side Panels, 1X USB3.0, 2X USB2.0, Pink Apevia Eclipse-PK Eclipse Mid Tower Gaming PC Case w/ 5X 120mm ARGB Fans, 366 RGB Light Modes, Minimalistic Honeycomb Design, Tempered Glass Front & Side Panels, 1X USB3.0, 2X USB2.0, Pink","Apevia Eclipse-PK Eclipse Mid Tower Gaming PC Case w/ 5X 120mm ARGB Fans, 366 RGB Light Modes, Minimalistic Honeycomb Design, Tempered Glass Front & Side Panels, 1X USB3.0, 2X USB2.0, Pink ",PC Case
case,Cooler Master,"NR200P V3 Mini-ITX PC Case, Top-Mount 240mm|280mm AIO, PCIe 5.0 Riser, 361.5mm Vertical GPU Mount, SFX PSU 130mm, Compatible RTX 5090|RX 7090 XT, Aluminum Panels, USB Type-C, DIY","case Cooler Master NR200P V3 Mini-ITX PC Case, Top-Mount 240mm|280mm AIO, PCIe 5.0 Riser, 361.5mm Vertical GPU Mount, SFX PSU 130mm, Compatible RTX 5090|RX 7090 XT, Aluminum Panels, USB Type-C, DIY Cooler Master NR200P V3 Mini-ITX PC Case, Top-Mount 240mm|280mm AIO, PCIe 5.0 Riser, 361.5mm Vertical GPU Mount, SFX PSU 130mm, Compatible RTX 5090|RX 7090 XT, Aluminum Panels, USB Type-C, DIY","Cooler Master NR200P V3 Mini-ITX PC Case, Top-Mount 240mm|280mm AIO, PCIe 5.0 Riser, 361.5mm Vertical GPU Mount, SFX PSU 130mm, Compatible RTX 5090|RX 7090 XT, Aluminum Panels, USB Type-C, DIY ",PC Case
case,Corsair,2000D AIRFLOW Mini-ITX PC Case - Mini-ITX Form-Factor - Steel Mesh Panels - Three-Slot GPU Support - Cooling-Optimised interior - Modern Front Panel I/O - White,case Corsair 2000D AIRFLOW Mini-ITX PC Case - Mini-ITX Form-Factor - Steel Mesh Panels - Three-Slot GPU Support - Cooling-Optimised interior - Modern Front Panel I/O - White Corsair 2000D AIRFLOW Mini-ITX PC Case - Mini-ITX Form-Factor - Steel Mesh Panels - Three-Slot GPU Support - Cooling-Optimised interior - Modern Front Panel I/O - White,Corsair 2000D AIRFLOW Mini-ITX PC Case - Mini-ITX Form-Factor - Steel Mesh Panels - Three-Slot GPU Support - Cooling-Optimised interior - Modern Front Panel I/O - White ,PC Case
case,,"FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1)","case FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1) FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1)","FOIFKIN M1 PC Case - Wood Walnut front, Pre-Installed 4 PWM ARGB Fan, ATX Mid-Tower Gaming PC Case, With Type-C (White, M1) ",PC Case
case,MSI,"MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports","case MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports","MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports ",PC Case
case,,"Rosewill Thor NAS - Full Tower Workstation Case | Server Chassis | Supports up to 11 3.5"" HDD or 13 2.5"" SSD | E-ATX Compatible | 1x 140mm PWM Fan | USB 3.2 Type-C | AI Servers & DIY NAS","case Rosewill Thor NAS - Full Tower Workstation Case | Server Chassis | Supports up to 11 3.5"" HDD or 13 2.5"" SSD | E-ATX Compatible | 1x 140mm PWM Fan | USB 3.2 Type-C | AI Servers & DIY NAS Rosewill Thor NAS - Full Tower Workstation Case | Server Chassis | Supports up to 11 3.5"" HDD or 13 2.5"" SSD | E-ATX Compatible | 1x 140mm PWM Fan | USB 3.2 Type-C | AI Servers & DIY NAS","Rosewill Thor NAS - Full Tower Workstation Case | Server Chassis | Supports up to 11 3.5"" HDD or 13 2.5"" SSD | E-ATX Compatible | 1x 140mm PWM Fan | USB 3.2 Type-C | AI Servers & DIY NAS ",PC Case
case,,"AORUS C500 Glass - Black Mid Tower PC Gaming Case, Tempered Glass, USB Type-C, 4X ARBG Fans Included (GB-AC500G ST)","case AORUS C500 Glass - Black Mid Tower PC Gaming Case, Tempered Glass, USB Type-C, 4X ARBG Fans Included (GB-AC500G ST) AORUS C500 Glass - Black Mid Tower PC Gaming Case, Tempered Glass, USB Type-C, 4X ARBG Fans Included (GB-AC500G ST)","AORUS C500 Glass - Black Mid Tower PC Gaming Case, Tempered Glass, USB Type-C, 4X ARBG Fans Included (GB-AC500G ST) ",PC Case
case,,"JOYJOM Aluminum Mini ITX Case With PCIe Riser - SFF Small Form Factor PC Case for Gaming, Supports GPU Graphics Card (Black)","case JOYJOM Aluminum Mini ITX Case With PCIe Riser - SFF Small Form Factor PC Case for Gaming, Supports GPU Graphics Card (Black) JOYJOM Aluminum Mini ITX Case With PCIe Riser - SFF Small Form Factor PC Case for Gaming, Supports GPU Graphics Card (Black)","JOYJOM Aluminum Mini ITX Case With PCIe Riser - SFF Small Form Factor PC Case for Gaming, Supports GPU Graphics Card (Black) ",PC Case
case,MSI,"MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports","case MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  MSI MAG FORGE 112R Mid-Tower PC Case - Tempered Glass, ATX, Micro-ATX & Mini-ITX Capacity, Front Mesh Panel, 4 x 120mm ARGB fans with Hub Controller, Magnetic Dust Filter, USB 3.2 Gen 1 Type-A Ports ",PC Case
case,,HYTE Y70 Touch Infinite Mid Tower Case Black Cherry E-Atx/Atx/M-Atx/M-Itx,case HYTE Y70 Touch Infinite Mid Tower Case Black Cherry E-Atx/Atx/M-Atx/M-Itx HYTE Y70 Touch Infinite Mid Tower Case Black Cherry E-Atx/Atx/M-Atx/M-Itx,HYTE Y70 Touch Infinite Mid Tower Case Black Cherry E-Atx/Atx/M-Atx/M-Itx ,PC Case
case,,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know DIY Gaming Computer Case, ATX Open Chassis Case Rack for M ATX ITX Motherboards, Gaming PC Case Open Frame with Handle, Heat Dissipation Design, SSD Motherboards Accessories","case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know DIY Gaming Computer Case, ATX Open Chassis Case Rack for M ATX ITX Motherboards, Gaming PC Case Open Frame with Handle, Heat Dissipation Design, SSD Motherboards Accessories SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know DIY Gaming Computer Case, ATX Open Chassis Case Rack for M ATX ITX Motherboards, Gaming PC Case Open Frame with Handle, Heat Dissipation Design, SSD Motherboards Accessories","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  DIY Gaming Computer Case, ATX Open Chassis Case Rack for M ATX ITX Motherboards, Gaming PC Case Open Frame with Handle, Heat Dissipation Design, SSD Motherboards Accessories ",PC Case
case,MSI,"MPG GUNGNIR 300R AIRFLOW WHITE Mid-Tower PC Case - E-ATX Capacity, 4 x 120mm ARGB Fans with Hub Controller, Vertical GPU Support & Stand, Dust Filters, Cable Routing, USB Type-C (20Gbps)","case MSI MPG GUNGNIR 300R AIRFLOW WHITE Mid-Tower PC Case - E-ATX Capacity, 4 x 120mm ARGB Fans with Hub Controller, Vertical GPU Support & Stand, Dust Filters, Cable Routing, USB Type-C (20Gbps) SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know MSI MPG GUNGNIR 300R AIRFLOW WHITE Mid-Tower PC Case - E-ATX Capacity, 4 x 120mm ARGB Fans with Hub Controller, Vertical GPU Support & Stand, Dust Filters, Cable Routing, USB Type-C (20Gbps)","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  MSI MPG GUNGNIR 300R AIRFLOW WHITE Mid-Tower PC Case - E-ATX Capacity, 4 x 120mm ARGB Fans with Hub Controller, Vertical GPU Support & Stand, Dust Filters, Cable Routing, USB Type-C (20Gbps) ",PC Case
case,,"Fractal Design Mood Black PC Case - Sleek Fabric Design, 180mm Top Fan, Conceals 325mm Graphics Card, m-ITX Motherboard Compatible, Easy Access Build, Efficient Cooling","case Fractal Design Mood Black PC Case - Sleek Fabric Design, 180mm Top Fan, Conceals 325mm Graphics Card, m-ITX Motherboard Compatible, Easy Access Build, Efficient Cooling Fractal Design Mood Black PC Case - Sleek Fabric Design, 180mm Top Fan, Conceals 325mm Graphics Card, m-ITX Motherboard Compatible, Easy Access Build, Efficient Cooling","Fractal Design Mood Black PC Case - Sleek Fabric Design, 180mm Top Fan, Conceals 325mm Graphics Card, m-ITX Motherboard Compatible, Easy Access Build, Efficient Cooling ",PC Case
case,,"MoKo 400x300mm DIY PC Case Dust Mesh Filter, [4 Pack] PVC Dustproof Magnetic Dust Filter Cover, PC Mesh Grill with Magnetic Frame Strip Computer Cooler Fan Dust Filter for Computer PC Case, Black","case MoKo 400x300mm DIY PC Case Dust Mesh Filter, [4 Pack] PVC Dustproof Magnetic Dust Filter Cover, PC Mesh Grill with Magnetic Frame Strip Computer Cooler Fan Dust Filter for Computer PC Case, Black MoKo 400x300mm DIY PC Case Dust Mesh Filter, [4 Pack] PVC Dustproof Magnetic Dust Filter Cover, PC Mesh Grill with Magnetic Frame Strip Computer Cooler Fan Dust Filter for Computer PC Case, Black","MoKo 400x300mm DIY PC Case Dust Mesh Filter, [4 Pack] PVC Dustproof Magnetic Dust Filter Cover, PC Mesh Grill with Magnetic Frame Strip Computer Cooler Fan Dust Filter for Computer PC Case, Black ",PC Case
case,,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop XL Air RGB Black - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Four 120 mm Aspect 12 RGB fans included – E-ATX High Airflow Full Tower PC Gaming Case,case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop XL Air RGB Black - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Four 120 mm Aspect 12 RGB fans included – E-ATX High Airflow Full Tower PC Gaming Case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Pop XL Air RGB Black - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Four 120 mm Aspect 12 RGB fans included – E-ATX High Airflow Full Tower PC Gaming Case,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Fractal Design Pop XL Air RGB Black - Tempered Glass Clear Tint - Honeycomb Mesh Front – TG side panel - Four 120 mm Aspect 12 RGB fans included – E-ATX High Airflow Full Tower PC Gaming Case ,PC Case
case,,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Meshify 2 Compact Black ATX Flexible High-Airflow Mid Tower Computer Case,case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Meshify 2 Compact Black ATX Flexible High-Airflow Mid Tower Computer Case SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Fractal Design Meshify 2 Compact Black ATX Flexible High-Airflow Mid Tower Computer Case,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Fractal Design Meshify 2 Compact Black ATX Flexible High-Airflow Mid Tower Computer Case ,PC Case
case,,"Adjustable Mobile CPU Stand - Ventilated Tower Stand with 4 Caster Wheels, Fits Most PC, for Floor Carpet Gaming PC Case (Black)","case Adjustable Mobile CPU Stand - Ventilated Tower Stand with 4 Caster Wheels, Fits Most PC, for Floor Carpet Gaming PC Case (Black) Adjustable Mobile CPU Stand - Ventilated Tower Stand with 4 Caster Wheels, Fits Most PC, for Floor Carpet Gaming PC Case (Black)","Adjustable Mobile CPU Stand - Ventilated Tower Stand with 4 Caster Wheels, Fits Most PC, for Floor Carpet Gaming PC Case (Black) ",PC Case
